"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-08-18","'31418DTQ5'","MBS","UMBS MORTPASS 2% 10/50","30yr",,,,,"20438823393.45",,,,,,""
"2021-08-18","'36179WBX5'","MBS","GNMA II MORTPASS 2% 03/51","30yr",,,,,"20437298347.4",,,,,,""
"2021-08-18","'36179VTW0'","MBS","GNMA II 2.5% 09/50","30yr",,,,,"20367797352.08",,,,,,""
"2021-08-18","'31335BPS9'","MBS","FHLMCGLD 3% 02/47","30yr",,,,,"19769248621.19",,,,,,"Y"
"2021-08-18","'3132DWCB7'","MBS","UMBS MORTPASS 2% 09/51","30yr",,,,,"18782279470",,,,,,""
"2021-08-18","'36179V7D6'","MBS","GNMA II MORTPASS 2% 02/51","30yr",,,,,"17989297672.38",,,,,,""
"2021-08-18","'36179WDQ8'","MBS","GNMA II MORTPASS 2% 04/51","30yr",,,,,"17509962618.9",,,,,,""
"2021-08-18","'3138EQK35'","MBS","UMBS MORTPASS 3% 08/43","30yr",,,,,"17407316596.85",,,,,,"Y"
"2021-08-18","'31418DQ88'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"17332150311.74",,,,,,""
"2021-08-18","'36179VSG6'","MBS","GNMA II 2.5% 08/50","30yr",,,,,"17267745766.03",,,,,,""
"2021-08-18","'31418DZW5'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"16957978283.1",,,,,,""
"2021-08-18","'31418D2M3'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"16894181315.74",,,,,,""
"2021-08-18","'3138EQKR2'","MBS","UMBS MORTPASS 3% 07/43","30yr",,,,,"16816226188.62",,,,,,"Y"
"2021-08-18","'36179VZQ6'","MBS","GNMA II MORTPASS 2% 12/50","30yr",,,,,"16711669389.62",,,,,,""
"2021-08-18","'31418D2L5'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"16495099318.01",,,,,,""
"2021-08-18","'3132DV6U4'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"16396432367.73",,,,,,""
"2021-08-18","'36179V4U1'","MBS","GNMA II MORTPASS 2% 01/51","30yr",,,,,"16018888465.22",,,,,,""
"2021-08-18","'31418DYB2'","MBS","UMBS MORTPASS 2% 04/51","30yr",,,,,"16013642975.91",,,,,,""
"2021-08-18","'31418DPD8'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"16013259327.74",,,,,,""
"2021-08-18","'3132DWBZ5'","MBS","UMBS MORTPASS 2.5% 07/51","30yr",,,,,"15947065953.79",,,,,,""
"2021-08-18","'3132DWBU6'","MBS","UMBS MORTPASS 2.5% 06/51","30yr",,,,,"15377189471.29",,,,,,""
"2021-08-18","'3132DV7A7'","MBS","UMBS MORTPASS 2.5% 07/50","30yr",,,,,"15276920088.56",,,,,,""
"2021-08-18","'3132DV5W1'","MBS","UMBS MORTPASS 2.5% 05/50","30yr",,,,,"15149519953.87",,,,,,""
"2021-08-18","'3138ETKF2'","MBS","UMBS MORTPASS 3% 02/44","30yr",,,,,"15148601383.15",,,,,,"Y"
"2021-08-18","'36179VMC1'","MBS","GNMA II 2.5% 05/50","30yr",,,,,"14850564074.01",,,,,,""
"2021-08-18","'3132DWBY8'","MBS","UMBS MORTPASS 2% 07/51","30yr",,,,,"14683559388.39",,,,,,""
"2021-08-18","'31418DXK3'","MBS","UMBS MORTPASS 2% 03/51","30yr",,,,,"13970811258.55",,,,,,""
"2021-08-18","'31418DSJ2'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"13052664288.77",,,,,,""
"2021-08-18","'36179VXX3'","MBS","GNMA II MORTPASS 2% 11/50","30yr",,,,,"12961103952.31",,,,,,""
"2021-08-18","'3132DWB69'","MBS","UMBS MORTPASS 2.5% 08/51","30yr",,,,,"12780253192.48",,,,,,""
"2021-08-18","'36179VQS2'","MBS","GNMA II 2.5% 07/50","30yr",,,,,"12654091341.15",,,,,,""
"2021-08-18","'3132DV6C4'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"12270454284.42",,,,,,""
"2021-08-18","'36179WFG8'","MBS","GNMA II 2.5% 05/51","30yr",,,,,"12236882545.06",,,,,,""
"2021-08-18","'36179VZR4'","MBS","GNMA II 2.5% 12/50","30yr",,,,,"12055788316.11",,,,,,""
"2021-08-18","'36179VN22'","MBS","GNMA II 2.5% 06/50","30yr",,,,,"11706213967.8",,,,,,""
"2021-08-18","'3132DWBT9'","MBS","UMBS MORTPASS 2% 06/51","30yr",,,,,"11686740592.55",,,,,,""
"2021-08-18","'31335BKR6'","MBS","FHLMCGLD 3.5% 06/46","30yr",,,,,"11258084583.87",,,,,,"Y"
"2021-08-18","'31418D3H3'","MBS","UMBS MORTPASS 2.5% 08/51","30yr",,,,,"11160975079.86",,,,,,""
"2021-08-18","'3132DWCC5'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"10882162429",,,,,,""
"2021-08-18","'3132DWBA0'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"10568191326.99",,,,,,""
"2021-08-18","'31335ASW9'","MBS","FHLMCGLD 3% 10/44","30yr",,,,,"10560765741.4",,,,,,"Y"
"2021-08-18","'36179VVY3'","MBS","GNMA II 2.5% 10/50","30yr",,,,,"10420952413.96",,,,,,""
"2021-08-18","'3132DWBG7'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"10374924489.7",,,,,,""
"2021-08-18","'31335AST6'","MBS","FHLMCGLD 3% 03/43","30yr",,,,,"10158228383.77",,,,,,"Y"
"2021-08-18","'31418D3G5'","MBS","UMBS MORTPASS 2% 08/51","30yr",,,,,"10114803331",,,,,,""
"2021-08-18","'36179VXY1'","MBS","GNMA II 2.5% 11/50","30yr",,,,,"10047681864.43",,,,,,""
"2021-08-18","'31418DSH6'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"9900192436.98",,,,,,""
"2021-08-18","'3140J8GW7'","MBS","UMBS MORTPASS 3.5% 10/47","30yr",,,,,"9723639423.34",,,,,,"Y"
"2021-08-18","'3132DV7C3'","MBS","UMBS MORTPASS 2.5% 09/50","30yr",,,,,"9448789774.3",,,,,,""
"2021-08-18","'3132DV7B5'","MBS","UMBS MORTPASS 2% 09/50","30yr",,,,,"9444765241.22",,,,,,""
"2021-08-18","'31418DUG5'","MBS","UMBS MORTPASS 2% 11/50","30yr",,,,,"9308432679.49",,,,,,""
"2021-08-18","'36179V4V9'","MBS","GNMA II 2.5% 01/51","30yr",,,,,"8945329644.76",,,,,,""
"2021-08-18","'36179VKL3'","MBS","GNMA II MORTPASS 3% 04/50","30yr",,,,,"8690968658.56",,,,,,""
"2021-08-18","'31335BQW9'","MBS","FHLMCGLD 3.5% 09/47","30yr",,,,,"8568506582.45",,,,,,"Y"
"2021-08-18","'36179VKK5'","MBS","GNMA II 2.5% 04/50","30yr",,,,,"7996388948.13",,,,,,""
"2021-08-18","'31418D3X8'","MBS","UMBS MORTPASS 2% 09/51","30yr",,,,,"7926107892",,,,,,""
"2021-08-18","'3140J8BU6'","MBS","UMBS MORTPASS 3.5% 12/46","30yr",,,,,"7804936605.43",,,,,,"Y"
"2021-08-18","'3138ETKG0'","MBS","UMBS MORTPASS 3% 01/43","30yr",,,,,"7744466596.59",,,,,,"Y"
"2021-08-18","'31335ASX7'","MBS","FHLMCGLD 3% 08/43","30yr",,,,,"7597036979.03",,,,,,"Y"
"2021-08-18","'31335BBK1'","MBS","FHLMCGLD 3% 02/46","30yr",,,,,"7371741491.97",,,,,,"Y"
"2021-08-18","'31335CJN5'","MBS","FHLMCGLD 3.5% 01/48","30yr",,,,,"7263197195.44",,,,,,"Y"
"2021-08-18","'36179WDR6'","MBS","GNMA II 2.5% 04/51","30yr",,,,,"7137597940.75",,,,,,""
"2021-08-18","'3138ETKK1'","MBS","UMBS MORTPASS 3.5% 01/44","30yr",,,,,"7069860052.13",,,,,,"Y"
"2021-08-18","'36179WG28'","MBS","GNMA II MORTPASS 2% 06/51","30yr",,,,,"6958546793.65",,,,,,""
"2021-08-18","'31418DTR3'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"6693784273.23",,,,,,""
"2021-08-18","'3132DV7L3'","MBS","UMBS MORTPASS 2.5% 10/50","30yr",,,,,"6688163371.49",,,,,,""
"2021-08-18","'36179VMD9'","MBS","GNMA II MORTPASS 3% 05/50","30yr",,,,,"6678667558.01",,,,,,""
"2021-08-18","'31418DRS3'","MBS","UMBS MORTPASS 2.5% 08/50","30yr",,,,,"6596656873.06",,,,,,""
"2021-08-18","'3132DV7J8'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"6548509504.72",,,,,,""
"2021-08-18","'3140X5R70'","MBS","UMBS MORTPASS 3.5% 03/49","30yr",,,,,"6448372772.2",,,,,,"Y"
"2021-08-18","'3138ETE44'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"6428414748.8",,,,,,"Y"
"2021-08-18","'3132DWBN2'","MBS","UMBS MORTPASS 1.5% 05/51","30yr",,,,,"6291454089.37",,,,,,""
"2021-08-18","'36179WG36'","MBS","GNMA II 2.5% 06/51","30yr",,,,,"6086350199.81",,,,,,""
"2021-08-18","'36179VVX5'","MBS","GNMA II MORTPASS 2% 10/50","30yr",,,,,"5975517154.11",,,,,,""
"2021-08-18","'31418DVC3'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"5931924223.08",,,,,,""
"2021-08-18","'31418DSM5'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"5842044100.61",,,,,,""
"2021-08-18","'31418D3Y6'","MBS","UMBS MORTPASS 2.5% 09/51","30yr",,,,,"5794345249",,,,,,""
"2021-08-18","'3138ETP75'","MBS","UMBS MORTPASS 3.5% 12/45","30yr",,,,,"5725465218.22",,,,,,"Y"
"2021-08-18","'36179WJQ2'","MBS","GNMA II MORTPASS 2% 07/51","30yr",,,,,"5646243857",,,,,,""
"2021-08-18","'3132DWAV5'","MBS","UMBS MORTPASS 1.5% 01/51","30yr",,,,,"5587366466.42",,,,,,""
"2021-08-18","'36179WFF0'","MBS","GNMA II MORTPASS 2% 05/51","30yr",,,,,"5565601719.08",,,,,,""
"2021-08-18","'36179V7E4'","MBS","GNMA II 2.5% 02/51","30yr",,,,,"5473686439.25",,,,,,""
"2021-08-18","'3140J8BW2'","MBS","UMBS MORTPASS 2.5% 02/32","15yr",,,,,"5373702907.07",,,,,,"Y"
"2021-08-18","'31418DQ70'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"5272426410.99",,,,,,""
"2021-08-18","'3140X5EA7'","MBS","UMBS MORTPASS 4% 02/48","30yr",,,,,"5271834382.55",,,,,,"Y"
"2021-08-18","'31418DPE6'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"5173642410.12",,,,,,""
"2021-08-18","'3132DWAM5'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"4933990350.25",,,,,,""
"2021-08-18","'3132D56U1'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"4906971956.3",,,,,,""
"2021-08-18","'31418DTM4'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"4767759599.93",,,,,,""
"2021-08-18","'31335CJP0'","MBS","FHLMCGLD 4% 02/48","30yr",,,,,"4686039082.41",,,,,,"Y"
"2021-08-18","'3132D55W8'","MBS","UMBS MORTPASS 2% 09/35","15yr",,,,,"4675529664.51",,,,,,""
"2021-08-18","'36179VFP0'","MBS","GNMA II MORTPASS 3% 02/50","30yr",,,,,"4626145794.7",,,,,,""
"2021-08-18","'3138ETP26'","MBS","UMBS MORTPASS 3.5% 09/45","30yr",,,,,"4593721575.9",,,,,,"Y"
"2021-08-18","'31418DVB5'","MBS","UMBS MORTPASS 1.5% 12/50","30yr",,,,,"4545274558.42",,,,,,""
"2021-08-18","'36179VHS2'","MBS","GNMA II MORTPASS 3% 03/50","30yr",,,,,"4518473339.29",,,,,,""
"2021-08-18","'3132D56P2'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"4507516149.2",,,,,,""
"2021-08-18","'31418DXJ6'","MBS","UMBS MORTPASS 1.5% 03/51","30yr",,,,,"4481975969.16",,,,,,""
"2021-08-18","'31418DUH3'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"4474590948.33",,,,,,""
"2021-08-18","'36179SLR6'","MBS","GNMA II MORTPASS 3% 09/46","30yr",,,,,"4397624650.09",,,,,,""
"2021-08-18","'3138ETKL9'","MBS","UMBS MORTPASS 4% 03/44","30yr",,,,,"4365746046.49",,,,,,"Y"
"2021-08-18","'31418DYA4'","MBS","UMBS MORTPASS 1.5% 04/51","30yr",,,,,"4323085041.43",,,,,,""
"2021-08-18","'3138ETE51'","MBS","UMBS MORTPASS 3.5% 06/43","30yr",,,,,"4281400494.4",,,,,,"Y"
"2021-08-18","'31418DUD2'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"4278457133.06",,,,,,""
"2021-08-18","'3132DWAP8'","MBS","UMBS MORTPASS 2.5% 12/50","30yr",,,,,"4240291620.66",,,,,,""
"2021-08-18","'3138ETKH8'","MBS","UMBS MORTPASS 3.5% 01/43","30yr",,,,,"4202881527.78",,,,,,"Y"
"2021-08-18","'3132D56E7'","MBS","UMBS MORTPASS 2% 10/35","15yr",,,,,"4085145152.39",,,,,,""
"2021-08-18","'3132D6AB6'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"4076552833.11",,,,,,""
"2021-08-18","'3132DWA45'","MBS","UMBS MORTPASS 1.5% 02/51","30yr",,,,,"3945896029.78",,,,,,""
"2021-08-18","'36179WBY3'","MBS","GNMA II 2.5% 03/51","30yr",,,,,"3941521803.21",,,,,,""
"2021-08-18","'3140X5KQ5'","MBS","UMBS MORTPASS 3% 06/33","15yr",,,,,"3920481709.7",,,,,,"Y"
"2021-08-18","'31418DZ21'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"3861368366.27",,,,,,""
"2021-08-18","'31335AT65'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"3811707829.63",,,,,,"Y"
"2021-08-18","'3132DV5D3'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"3804816435.01",,,,,,""
"2021-08-18","'31335ASY5'","MBS","FHLMCGLD 3.5% 12/43","30yr",,,,,"3784059665.53",,,,,,"Y"
"2021-08-18","'31418DNH1'","MBS","UMBS MORTPASS 3% 04/50","30yr",,,,,"3771894328.85",,,,,,""
"2021-08-18","'3132DWAD5'","MBS","UMBS MORTPASS 1.5% 11/50","30yr",,,,,"3765066136.8",,,,,,""
"2021-08-18","'31418DV82'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"3759306060.14",,,,,,""
"2021-08-18","'3132DV6Q3'","MBS","UMBS MORTPASS 2% 07/50","30yr",,,,,"3757810892.61",,,,,,""
"2021-08-18","'31418DY22'","MBS","UMBS MORTPASS 1.5% 05/36","15yr",,,,,"3718642865.04",,,,,,""
"2021-08-18","'36179VTV2'","MBS","GNMA II MORTPASS 2% 09/50","30yr",,,,,"3651885016.12",,,,,,""
"2021-08-18","'3622AAEY6'","MBS","GNMA I MORTPASS 3% 08/43","30yr",,,,,"3636789037.15",,,,,,"Y"
"2021-08-18","'3138ETP34'","MBS","UMBS MORTPASS 3.5% 07/45","30yr",,,,,"3612055504.43",,,,,,"Y"
"2021-08-18","'31418DP48'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"3605359487.08",,,,,,""
"2021-08-18","'3132D55S7'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"3591946780.41",,,,,,""
"2021-08-18","'31418DRR5'","MBS","UMBS MORTPASS 2% 08/35","15yr",,,,,"3570100870.58",,,,,,""
"2021-08-18","'3138ETK54'","MBS","UMBS MORTPASS 4% 06/44","30yr",,,,,"3542213169.41",,,,,,"Y"
"2021-08-18","'3138ETP83'","MBS","UMBS MORTPASS 3% 01/46","30yr",,,,,"3484271113.04",,,,,,"Y"
"2021-08-18","'3132DWAG8'","MBS","UMBS MORTPASS 2.5% 11/50","30yr",,,,,"3458042982.67",,,,,,""
"2021-08-18","'31418DU75'","MBS","UMBS MORTPASS 1.5% 12/35","15yr",,,,,"3444823555.63",,,,,,""
"2021-08-18","'3138ETK88'","MBS","UMBS MORTPASS 4% 04/44","30yr",,,,,"3431628833.79",,,,,,"Y"
"2021-08-18","'31418DNG3'","MBS","UMBS MORTPASS 2.5% 04/50","30yr",,,,,"3428790152.51",,,,,,""
"2021-08-18","'3138ETKM7'","MBS","UMBS MORTPASS 4% 09/44","30yr",,,,,"3418401690.11",,,,,,"Y"
"2021-08-18","'3138EQWB4'","MBS","UMBS MORTPASS 4% 06/42","30yr",,,,,"3414249868.22",,,,,,"Y"
"2021-08-18","'3138ETK39'","MBS","UMBS MORTPASS 3.5% 05/45","30yr",,,,,"3412474515.26",,,,,,"Y"
"2021-08-18","'31418DX98'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"3407734023.41",,,,,,""
"2021-08-18","'36179M2P4'","MBS","GNMA II MORTPASS 3% 02/43","30yr",,,,,"3368283496.68",,,,,,""
"2021-08-18","'3132D55M0'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"3348312844.23",,,,,,""
"2021-08-18","'3132D56J6'","MBS","UMBS MORTPASS 1.5% 11/35","15yr",,,,,"3340956891.26",,,,,,""
"2021-08-18","'31418DQ47'","MBS","UMBS MORTPASS 2% 07/35","15yr",,,,,"3285325269.89",,,,,,""
"2021-08-18","'31418DRW4'","MBS","UMBS MORTPASS 2% 08/50","30yr",,,,,"3276354351.34",,,,,,""
"2021-08-18","'3132DV5X9'","MBS","UMBS MORTPASS 3% 05/50","30yr",,,,,"3237736934.07",,,,,,""
"2021-08-18","'3132D6AC4'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"3220306604.41",,,,,,""
"2021-08-18","'31418DMJ8'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"3218474426.26",,,,,,""
"2021-08-18","'36179U4B5'","MBS","GNMA II MORTPASS 3% 10/49","30yr",,,,,"3212240781.23",,,,,,""
"2021-08-18","'3138ETQA7'","MBS","UMBS MORTPASS 3% 05/45","30yr",,,,,"3170795822.99",,,,,,"Y"
"2021-08-18","'3128MF2M9'","MBS","FHLMCGLD 3% 01/33","15yr",,,,,"3161981886.87",,,,,,"Y"
"2021-08-18","'31335ARV2'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"3160634984.96",,,,,,"Y"
"2021-08-18","'3128MFMB1'","MBS","FHLMCGLD 2.5% 02/32","15yr",,,,,"3149949035.2",,,,,,"Y"
"2021-08-18","'3132D56K3'","MBS","UMBS MORTPASS 2% 11/35","15yr",,,,,"3120339667.95",,,,,,""
"2021-08-18","'31335AVP0'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"3090042337.81",,,,,,"Y"
"2021-08-18","'31418DJR4'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"3084322400.05",,,,,,""
"2021-08-18","'3138EQE65'","MBS","UMBS MORTPASS 4.5% 08/40","30yr",,,,,"3081221998.29",,,,,,"Y"
"2021-08-18","'31418DU83'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"3072195693.77",,,,,,""
"2021-08-18","'31418DY30'","MBS","UMBS MORTPASS 2% 05/36","15yr",,,,,"3054805240.01",,,,,,""
"2021-08-18","'36179SJS7'","MBS","GNMA II MORTPASS 3% 08/46","30yr",,,,,"3051953709.62",,,,,,""
"2021-08-18","'3132D6AG5'","MBS","UMBS MORTPASS 2% 06/36","15yr",,,,,"3033247576.04",,,,,,""
"2021-08-18","'3132DWAX1'","MBS","UMBS MORTPASS 2.5% 01/51","30yr",,,,,"2994171940.65",,,,,,""
"2021-08-18","'3140J57J2'","MBS","UMBS MORTPASS 4% 02/47","30yr",,,,,"2964950296.99",,,,,,"Y"
"2021-08-18","'36179SSP3'","MBS","GNMA II MORTPASS 3% 12/46","30yr",,,,,"2949747534.42",,,,,,""
"2021-08-18","'3138EQGA4'","MBS","UMBS MORTPASS 4.5% 09/42","30yr",,,,,"2944623554.98",,,,,,"Y"
"2021-08-18","'3138EQ7C0'","MBS","UMBS MORTPASS 3.5% 05/43","30yr",,,,,"2890103411.84",,,,,,"Y"
"2021-08-18","'31418DKT8'","MBS","UMBS MORTPASS 3% 01/50","30yr",,,,,"2879323432.78",,,,,,""
"2021-08-18","'3138ETK47'","MBS","UMBS MORTPASS 2.5% 03/29","15yr",,,,,"2876162272.75",,,,,,"Y"
"2021-08-18","'3132DV4P7'","MBS","UMBS MORTPASS 3% 12/49","30yr",,,,,"2856991898.24",,,,,,""
"2021-08-18","'3138ETKJ4'","MBS","UMBS MORTPASS 3.5% 04/45","30yr",,,,,"2821794079.55",,,,,,"Y"
"2021-08-18","'31418DVW9'","MBS","UMBS MORTPASS 1.5% 01/36","15yr",,,,,"2820273034.1",,,,,,""
"2021-08-18","'3138ETKZ8'","MBS","UMBS MORTPASS 2.5% 02/28","15yr",,,,,"2798481664.59",,,,,,"Y"
"2021-08-18","'3132D6AF7'","MBS","UMBS MORTPASS 1.5% 06/36","15yr",,,,,"2775126921.13",,,,,,""
"2021-08-18","'3140X6Y39'","MBS","UMBS MORTPASS 2.5% 06/50","30yr",,,,,"2753470993.64",,,,,,""
"2021-08-18","'3132D55H1'","MBS","UMBS MORTPASS 2% 06/35","15yr",,,,,"2738485199.62",,,,,,""
"2021-08-18","'36179UXS6'","MBS","GNMA II MORTPASS 3% 08/49","30yr",,,,,"2737015911.47",,,,,,""
"2021-08-18","'3138ETK21'","MBS","UMBS MORTPASS 4% 02/45","30yr",,,,,"2723298508.68",,,,,,"Y"
"2021-08-18","'3132D56V9'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"2716293756.21",,,,,,""
"2021-08-18","'3138EQE57'","MBS","UMBS MORTPASS 4% 06/42","30yr",,,,,"2712787308.04",,,,,,"Y"
"2021-08-18","'36179VBF6'","MBS","GNMA II MORTPASS 3% 12/49","30yr",,,,,"2704974232.9",,,,,,""
"2021-08-18","'3132D57K2'","MBS","UMBS MORTPASS 2% 04/36","15yr",,,,,"2689668360.13",,,,,,""
"2021-08-18","'31418DX80'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2688181469.57",,,,,,""
"2021-08-18","'3140X5D83'","MBS","UMBS MORTPASS 3.5% 04/44","30yr",,,,,"2684672307.92",,,,,,"Y"
"2021-08-18","'31418DVX7'","MBS","UMBS MORTPASS 2% 01/36","15yr",,,,,"2684615440.99",,,,,,""
"2021-08-18","'31418DYY2'","MBS","UMBS MORTPASS 2.5% 05/51","30yr",,,,,"2677894010.26",,,,,,""
"2021-08-18","'36179TCX1'","MBS","GNMA II 3.5% 07/47","30yr",,,,,"2671267613.43",,,,,,""
"2021-08-18","'31418DLT7'","MBS","UMBS MORTPASS 3% 02/50","30yr",,,,,"2667501858.76",,,,,,""
"2021-08-18","'31418D2R2'","MBS","UMBS MORTPASS 2% 07/36","15yr",,,,,"2649148762.77",,,,,,""
"2021-08-18","'3132D57J5'","MBS","UMBS MORTPASS 1.5% 04/36","15yr",,,,,"2639146105.84",,,,,,""
"2021-08-18","'31335AT57'","MBS","FHLMCGLD 4% 05/45","30yr",,,,,"2624486654.05",,,,,,"Y"
"2021-08-18","'3132D56Q0'","MBS","UMBS MORTPASS 2% 12/35","15yr",,,,,"2619255856.34",,,,,,""
"2021-08-18","'31418DXH0'","MBS","UMBS MORTPASS 2% 03/36","15yr",,,,,"2610777581.23",,,,,,""
"2021-08-18","'3132DV5K7'","MBS","UMBS MORTPASS 3% 03/50","30yr",,,,,"2583581428.66",,,,,,""
"2021-08-18","'36179UZT2'","MBS","GNMA II 3.5% 09/49","30yr",,,,,"2569275335.58",,,,,,""
"2021-08-18","'3132D57D8'","MBS","UMBS MORTPASS 1.5% 03/36","15yr",,,,,"2560234426.89",,,,,,""
"2021-08-18","'3132D56Z0'","MBS","UMBS MORTPASS 1.5% 02/36","15yr",,,,,"2558782997.09",,,,,,""
"2021-08-18","'3132D6AK6'","MBS","UMBS MORTPASS 1.5% 07/36","15yr",,,,,"2550713289.48",,,,,,""
"2021-08-18","'3140J52N8'","MBS","UMBS MORTPASS 3% 09/31","15yr",,,,,"2536596566.04",,,,,,"Y"
"2021-08-18","'31335AT40'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"2533519763.77",,,,,,"Y"
"2021-08-18","'3140X5D91'","MBS","UMBS MORTPASS 4% 06/47","30yr",,,,,"2525798103.45",,,,,,"Y"
"2021-08-18","'3138ETP42'","MBS","UMBS MORTPASS 3.5% 09/43","30yr",,,,,"2489871593.44",,,,,,"Y"
"2021-08-18","'36179MX39'","MBS","GNMA II MORTPASS 3% 01/43","30yr",,,,,"2472619630.95",,,,,,""
"2021-08-18","'36179NF60'","MBS","GNMA II MORTPASS 3% 06/43","30yr",,,,,"2465228102.35",,,,,,""
"2021-08-18","'31418DKQ4'","MBS","UMBS MORTPASS 2.5% 01/50","30yr",,,,,"2431057667.81",,,,,,""
"2021-08-18","'31418DN65'","MBS","UMBS MORTPASS 2% 05/35","15yr",,,,,"2425697861.82",,,,,,""
"2021-08-18","'36179M5L0'","MBS","GNMA II MORTPASS 3% 03/43","30yr",,,,,"2397263077.7",,,,,,""
