"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2016-07-20","'3138EQWB4'","MBS","FNMA MORTPASS 4% 06/42","30yr",,,,,"12186142714.89",,,,,,"Y"
"2016-07-20","'3138ETP83'","MBS","FNMA MORTPASS 3% 01/46","30yr",,,,,"12041936577.14",,,,,,"Y"
"2016-07-20","'3138EQE65'","MBS","FNMA MORTPASS 4.5% 08/40","30yr",,,,,"11561664324.78",,,,,,"Y"
"2016-07-20","'31335AT65'","MBS","FHLMCGLD 3% 01/43","30yr",,,,,"11465159627.22",,,,,,"Y"
"2016-07-20","'31335AVQ8'","MBS","FHLMCGLD 4% 12/44","30yr",,,,,"11256557524.41",,,,,,"Y"
"2016-07-20","'3138EQGA4'","MBS","FNMA MORTPASS 4.5% 09/42","30yr",,,,,"11076938986.33",,,,,,"Y"
"2016-07-20","'31335ARV2'","MBS","FHLMCGLD 3.5% 01/44","30yr",,,,,"10998859024",,,,,,"Y"
"2016-07-20","'31335AT40'","MBS","FHLMCGLD 4% 05/44","30yr",,,,,"10890542721.23",,,,,,"Y"
"2016-07-20","'31335AVT2'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"10481950655.36",,,,,,"Y"
"2016-07-20","'36179M2P4'","MBS","GNMA II MORTPASS 3% 02/43","30yr",,,,,"10281997484.1",,,,,,""
"2016-07-20","'3138EQ7C0'","MBS","FNMA MORTPASS 3.5% 05/43","30yr",,,,,"10245482070.3",,,,,,"Y"
"2016-07-20","'3138EQE57'","MBS","FNMA MORTPASS 4% 06/42","30yr",,,,,"9903364633.34",,,,,,"Y"
"2016-07-20","'3138ETKZ8'","MBS","FNMA MORTPASS 2.5% 02/28","15yr",,,,,"9663143473.76",,,,,,"Y"
"2016-07-20","'3138ETK47'","MBS","FNMA MORTPASS 2.5% 03/29","15yr",,,,,"9541027373.91",,,,,,"Y"
"2016-07-20","'31335ASZ2'","MBS","FHLMCGLD 4% 04/44","30yr",,,,,"9236306519.58",,,,,,"Y"
"2016-07-20","'3138ETK62'","MBS","FNMA MORTPASS 2.5% 01/28","15yr",,,,,"8650624542.51",,,,,,"Y"
"2016-07-20","'3138ETP59'","MBS","FNMA MORTPASS 4% 03/45","30yr",,,,,"8132250030.31",,,,,,"Y"
"2016-07-20","'36179RLP2'","MBS","GNMA II 3.5% 08/45","30yr",,,,,"7959516304.66",,,,,,""
"2016-07-20","'36179NF60'","MBS","GNMA II MORTPASS 3% 06/43","30yr",,,,,"7807304591.64",,,,,,""
"2016-07-20","'3138ETP42'","MBS","FNMA MORTPASS 3.5% 09/43","30yr",,,,,"7703226664.84",,,,,,"Y"
"2016-07-20","'36179MX39'","MBS","GNMA II MORTPASS 3% 01/43","30yr",,,,,"7609414313.02",,,,,,""
"2016-07-20","'31335APU6'","MBS","FHLMCGLD 3.5% 08/43","30yr",,,,,"7449009540.25",,,,,,"Y"
"2016-07-20","'31335ASV1'","MBS","FHLMCGLD 4% 12/43","30yr",,,,,"7448328786.3",,,,,,"Y"
"2016-07-20","'36179M5L0'","MBS","GNMA II MORTPASS 3% 03/43","30yr",,,,,"7438186287.95",,,,,,""
"2016-07-20","'3138ETRH1'","MBS","FNMA MORTPASS 2.5% 10/28","15yr",,,,,"7435318068.89",,,,,,"Y"
"2016-07-20","'3138ETAD8'","MBS","FNMA MORTPASS 4% 02/43","30yr",,,,,"7228162951.26",,,,,,"Y"
"2016-07-20","'31335ASU3'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"6881017678.07",,,,,,"Y"
"2016-07-20","'3128MEVJ7'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"6643669045.34",,,,,,"Y"
"2016-07-20","'3128MEVK4'","MBS","FHLMCGLD 2.5% 07/29","15yr",,,,,"6619392570.46",,,,,,"Y"
"2016-07-20","'36179MVR8'","MBS","GNMA II MORTPASS 3% 12/42","30yr",,,,,"6615217149.59",,,,,,""
"2016-07-20","'3138EQRP9'","MBS","FNMA MORTPASS 4% 06/43","30yr",,,,,"6579013085.29",,,,,,"Y"
"2016-07-20","'36179Q6P1'","MBS","GNMA II 3.5% 03/45","30yr",,,,,"6424969854.04",,,,,,""
"2016-07-20","'36179RF87'","MBS","GNMA II MORTPASS 3% 06/45","30yr",,,,,"6420926188.99",,,,,,""
"2016-07-20","'31335AL89'","MBS","FHLMCGLD 3.5% 10/42","30yr",,,,,"6348582307.9",,,,,,"Y"
"2016-07-20","'36179RBX6'","MBS","GNMA II 3.5% 04/45","30yr",,,,,"6222436053.02",,,,,,""
"2016-07-20","'36179RNW5'","MBS","GNMA II 3.5% 09/45","30yr",,,,,"6182886775.64",,,,,,""
"2016-07-20","'3138ETRF5'","MBS","FNMA MORTPASS 3.5% 10/45","30yr",,,,,"5792492573.34",,,,,,"Y"
"2016-07-20","'3138ETRD0'","MBS","FNMA MORTPASS 3% 10/44","30yr",,,,,"5787221836.29",,,,,,"Y"
"2016-07-20","'36179QT43'","MBS","GNMA II 3.5% 11/44","30yr",,,,,"5775590841.23",,,,,,""
"2016-07-20","'3138EQGC0'","MBS","FNMA MORTPASS 4.5% 01/41","30yr",,,,,"5747207882.52",,,,,,"Y"
"2016-07-20","'36179RF95'","MBS","GNMA II 3.5% 06/45","30yr",,,,,"5730446541.26",,,,,,""
"2016-07-20","'36179RD71'","MBS","GNMA II 3.5% 05/45","30yr",,,,,"5667921131.43",,,,,,""
"2016-07-20","'36179MSW1'","MBS","GNMA II MORTPASS 3% 11/42","30yr",,,,,"5504742383.26",,,,,,""
"2016-07-20","'3138EQF98'","MBS","FNMA MORTPASS 4% 01/41","30yr",,,,,"5456613455.78",,,,,,"Y"
"2016-07-20","'3138EQV90'","MBS","FNMA MORTPASS 4% 09/42","30yr",,,,,"5430772086.04",,,,,,"Y"
"2016-07-20","'3138ETRJ7'","MBS","FNMA MORTPASS 2.5% 03/29","15yr",,,,,"5408907554.19",,,,,,"Y"
"2016-07-20","'3138EQQ62'","MBS","FNMA MORTPASS 4.5% 01/42","30yr",,,,,"5356891906.71",,,,,,"Y"
"2016-07-20","'3138ETRL2'","MBS","FNMA MORTPASS 3% 07/29","15yr",,,,,"5340962239.62",,,,,,"Y"
"2016-07-20","'36179NDQ8'","MBS","GNMA II MORTPASS 3% 05/43","30yr",,,,,"5292424974.34",,,,,,""
"2016-07-20","'36179QYS4'","MBS","GNMA II 3.5% 01/45","30yr",,,,,"5262840871.78",,,,,,""
"2016-07-20","'3128MJW55'","MBS","FHLMCGLD 3.5% 09/45","30yr",,,,,"5174704393.64",,,,,,""
"2016-07-20","'36179NBA5'","MBS","GNMA II MORTPASS 3% 04/43","30yr",,,,,"5020236034.8",,,,,,""
"2016-07-20","'3128M8WR1'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"5014003175.1",,,,,,"Y"
"2016-07-20","'36179RJE0'","MBS","GNMA II 3.5% 07/45","30yr",,,,,"5012950012.61",,,,,,""
"2016-07-20","'3138EQE40'","MBS","FNMA MORTPASS 4.5% 11/42","30yr",,,,,"4969927260.94",,,,,,"Y"
"2016-07-20","'3138ETRG3'","MBS","FNMA MORTPASS 3.5% 09/44","30yr",,,,,"4854188867.67",,,,,,"Y"
"2016-07-20","'36179MAX8'","MBS","GNMA II 3.5% 04/42","30yr",,,,,"4849886764.61",,,,,,""
"2016-07-20","'36179SB71'","MBS","GNMA II MORTPASS 3% 05/46","30yr",,,,,"4838753433.91",,,,,,""
"2016-07-20","'3138EQ7B2'","MBS","FNMA MORTPASS 4% 04/43","30yr",,,,,"4811727263.78",,,,,,"Y"
"2016-07-20","'36179RJD2'","MBS","GNMA II MORTPASS 3% 07/45","30yr",,,,,"4793005941.15",,,,,,""
"2016-07-20","'31335AT24'","MBS","FHLMCGLD 3.5% 10/43","30yr",,,,,"4781860081.83",,,,,,"Y"
"2016-07-20","'36179NLD8'","MBS","GNMA II 3.5% 08/43","30yr",,,,,"4631742980.65",,,,,,""
"2016-07-20","'3138ETRK4'","MBS","FNMA MORTPASS 2.5% 09/27","15yr",,,,,"4588058039.57",,,,,,"Y"
"2016-07-20","'3138ETK70'","MBS","FNMA MORTPASS 3.5% 08/44","30yr",,,,,"4519592146.47",,,,,,"Y"
"2016-07-20","'36179Q6N6'","MBS","GNMA II MORTPASS 3% 03/45","30yr",,,,,"4505366608.83",,,,,,""
"2016-07-20","'36179QRY9'","MBS","GNMA II 3.5% 10/44","30yr",,,,,"4503058516.62",,,,,,""
"2016-07-20","'3128MJWV8'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"4502454824.88",,,,,,""
"2016-07-20","'36179SEG8'","MBS","GNMA II MORTPASS 3% 06/46","30yr",,,,,"4491866717.5",,,,,,""
"2016-07-20","'31335AVX3'","MBS","FHLMCGLD 3.5% 08/45","30yr",,,,,"4458785705.16",,,,,,"Y"
"2016-07-20","'3138ETU38'","MBS","FNMA MORTPASS 3% 10/29","15yr",,,,,"4451669947.31",,,,,,"Y"
"2016-07-20","'36179QWE7'","MBS","GNMA II 3.5% 12/44","30yr",,,,,"4387146086.98",,,,,,""
"2016-07-20","'31335AVU9'","MBS","FHLMCGLD 4% 03/45","30yr",,,,,"4361183928.24",,,,,,"Y"
"2016-07-20","'3138EQWA6'","MBS","FNMA MORTPASS 3.5% 10/41","30yr",,,,,"4305820328.62",,,,,,"Y"
"2016-07-20","'3128MJW97'","MBS","FHLMCGLD 3.5% 10/45","30yr",,,,,"4166481047.5",,,,,,""
"2016-07-20","'3128M8WB6'","MBS","FHLMCGLD 5% 03/40","30yr",,,,,"4134076133.55",,,,,,"Y"
"2016-07-20","'31335AVW5'","MBS","FHLMCGLD 3.5% 04/45","30yr",,,,,"4109736792.84",,,,,,"Y"
"2016-07-20","'36179SGK7'","MBS","GNMA II MORTPASS 3% 07/46","30yr",,,,,"4097088815",,,,,,""
"2016-07-20","'3128M8RL0'","MBS","FHLMCGLD 5% 02/40","30yr",,,,,"4078317497.07",,,,,,"Y"
"2016-07-20","'36179MCZ1'","MBS","GNMA II 3.5% 05/42","30yr",,,,,"4067646815.14",,,,,,""
"2016-07-20","'3128MJYG9'","MBS","FHLMCGLD 3% 06/46","30yr",,,,,"4046388444.22",,,,,,""
"2016-07-20","'36179QBG5'","MBS","GNMA II MORTPASS 4% 04/44","30yr",,,,,"4032821287.53",,,,,,""
"2016-07-20","'3138ETRM0'","MBS","FNMA MORTPASS 2.5% 09/30","15yr",,,,,"4019610446.45",,,,,,"Y"
"2016-07-20","'36179NH92'","MBS","GNMA II MORTPASS 3% 07/43","30yr",,,,,"4012779983.5",,,,,,""
"2016-07-20","'3128MJVZ0'","MBS","FHLMCGLD 3% 03/45","30yr",,,,,"4004060350.71",,,,,,""
"2016-07-20","'3138EQE32'","MBS","FNMA MORTPASS 4% 06/40","30yr",,,,,"3988907337.1",,,,,,"Y"
"2016-07-20","'3128MJWA4'","MBS","FHLMCGLD 3% 05/45","30yr",,,,,"3980188189.79",,,,,,""
"2016-07-20","'3138EQ2N1'","MBS","FNMA MORTPASS 2.5% 03/43","30yr",,,,,"3959046982.37",,,,,,"Y"
"2016-07-20","'3138ETUZ7'","MBS","FNMA MORTPASS 3% 12/28","15yr",,,,,"3910406004.63",,,,,,"Y"
"2016-07-20","'36179QPG0'","MBS","GNMA II 3.5% 09/44","30yr",,,,,"3760466438.88",,,,,,""
"2016-07-20","'3128MJVR8'","MBS","FHLMCGLD 3.5% 01/45","30yr",,,,,"3731465448.5",,,,,,""
"2016-07-20","'36179MQN3'","MBS","GNMA II MORTPASS 3% 10/42","30yr",,,,,"3705511723.73",,,,,,""
"2016-07-20","'3138EQQ70'","MBS","FNMA MORTPASS 4.5% 09/41","30yr",,,,,"3635663936.28",,,,,,"Y"
"2016-07-20","'3138EGPC2'","MBS","FNMA MORTPASS 5% 04/40","30yr",,,,,"3633296836.85",,,,,,"Y"
"2016-07-20","'36179RXD6'","MBS","GNMA II 3.5% 01/46","30yr",,,,,"3624551122.16",,,,,,""
"2016-07-20","'3138ETE36'","MBS","FNMA MORTPASS 4% 12/42","30yr",,,,,"3606130138.45",,,,,,"Y"
"2016-07-20","'3138ETUY0'","MBS","FNMA MORTPASS 3% 01/43","30yr",,,,,"3598846777",,,,,,"Y"
"2016-07-20","'3138EGF33'","MBS","FNMA MORTPASS 5% 06/40","30yr",,,,,"3588947058.97",,,,,,"Y"
"2016-07-20","'36179RBW8'","MBS","GNMA II MORTPASS 3% 04/45","30yr",,,,,"3582935135.83",,,,,,""
"2016-07-20","'36179N2K3'","MBS","GNMA II MORTPASS 4% 02/44","30yr",,,,,"3517356876.73",,,,,,""
"2016-07-20","'31335ALU0'","MBS","FHLMCGLD 4% 06/42","30yr",,,,,"3499625507.64",,,,,,"Y"
"2016-07-20","'3128MJWQ9'","MBS","FHLMCGLD 3.5% 07/45","30yr",,,,,"3479442850.97",,,,,,""
"2016-07-20","'36179RD63'","MBS","GNMA II MORTPASS 3% 05/45","30yr",,,,,"3479246129.34",,,,,,""
"2016-07-20","'36179NTE8'","MBS","GNMA II MORTPASS 4% 11/43","30yr",,,,,"3477001056.83",,,,,,""
"2016-07-20","'3128MEWD9'","MBS","FHLMCGLD 2.5% 11/28","15yr",,,,,"3475086861.41",,,,,,"Y"
"2016-07-20","'3128MJWL0'","MBS","FHLMCGLD 3.5% 06/45","30yr",,,,,"3471025535.22",,,,,,""
"2016-07-20","'3138ETRE8'","MBS","FNMA MORTPASS 3.5% 10/43","30yr",,,,,"3469790253.52",,,,,,"Y"
"2016-07-20","'3128M8XK5'","MBS","FHLMCGLD 4.5% 11/39","30yr",,,,,"3455211964.42",,,,,,"Y"
"2016-07-20","'31418B6G6'","MBS","FNMA MORTPASS 3% 07/46","30yr",,,,,"3446842313.72",,,,,,""
"2016-07-20","'3128MJXK1'","MBS","FHLMCGLD 3.5% 12/45","30yr",,,,,"3424262041.21",,,,,,""
"2016-07-20","'36179QL58'","MBS","GNMA II 3.5% 08/44","30yr",,,,,"3421613938.52",,,,,,""
"2016-07-20","'31335AHN1'","MBS","FHLMCGLD 4.5% 06/42","30yr",,,,,"3392961014.23",,,,,,"Y"
"2016-07-20","'3138ETUX2'","MBS","FNMA MORTPASS 3.5% 01/45","30yr",,,,,"3368519005.86",,,,,,"Y"
"2016-07-20","'36179QJS1'","MBS","GNMA II 3.5% 07/44","30yr",,,,,"3336604026.87",,,,,,""
"2016-07-20","'3128MJYM6'","MBS","FHLMCGLD 3% 07/46","30yr",,,,,"3329356556",,,,,,""
"2016-07-20","'3138ETVN3'","MBS","FNMA MORTPASS 2% 07/28","15yr",,,,,"3261414318",,,,,,"Y"
"2016-07-20","'36179NJA7'","MBS","GNMA II 3.5% 07/43","30yr",,,,,"3184059451.74",,,,,,""
"2016-07-20","'3128MJYB0'","MBS","FHLMCGLD 3% 05/46","30yr",,,,,"3154087151.27",,,,,,""
"2016-07-20","'36179NVN5'","MBS","GNMA II 3.5% 12/43","30yr",,,,,"3128713506.34",,,,,,""
"2016-07-20","'36179NNB0'","MBS","GNMA II MORTPASS 4% 09/43","30yr",,,,,"3125246913.13",,,,,,""
"2016-07-20","'3138ETE28'","MBS","FNMA MORTPASS 4% 04/43","30yr",,,,,"3125190546.3",,,,,,"Y"
"2016-07-20","'3128MJXR6'","MBS","FHLMCGLD 3.5% 01/46","30yr",,,,,"3088333773.03",,,,,,""
"2016-07-20","'3138ETU46'","MBS","FNMA MORTPASS 3% 05/30","15yr",,,,,"3071683160.27",,,,,,"Y"
"2016-07-20","'3138ETAE6'","MBS","FNMA MORTPASS 3% 08/28","15yr",,,,,"3028611383.62",,,,,,"Y"
"2016-07-20","'3128METQ4'","MBS","FHLMCGLD 2.5% 11/27","15yr",,,,,"2969530926.72",,,,,,"Y"
"2016-07-20","'3138ETU20'","MBS","FNMA MORTPASS 3% 02/28","15yr",,,,,"2937909022.25",,,,,,"Y"
"2016-07-20","'36179NQ50'","MBS","GNMA II MORTPASS 4% 10/43","30yr",,,,,"2931917096.3",,,,,,""
"2016-07-20","'3138EGWB6'","MBS","FNMA MORTPASS 5% 07/40","30yr",,,,,"2921150634.4",,,,,,"Y"
"2016-07-20","'36179QDZ1'","MBS","GNMA II MORTPASS 4% 05/44","30yr",,,,,"2921019790.24",,,,,,""
"2016-07-20","'36179QGC9'","MBS","GNMA II 3.5% 06/44","30yr",,,,,"2915079784.09",,,,,,""
"2016-07-20","'36179RQ28'","MBS","GNMA II 3.5% 10/45","30yr",,,,,"2867122883.18",,,,,,""
"2016-07-20","'36179N5W4'","MBS","GNMA II MORTPASS 4% 03/44","30yr",,,,,"2850914533.52",,,,,,""
"2016-07-20","'36179Q3J8'","MBS","GNMA II 3.5% 02/45","30yr",,,,,"2797363771.46",,,,,,""
"2016-07-20","'3138ETVU7'","MBS","FNMA MORTPASS 2.5% 09/30","15yr",,,,,"2795190924.5",,,,,,"Y"
"2016-07-20","'36179NX52'","MBS","GNMA II 3.5% 01/44","30yr",,,,,"2711682076.9",,,,,,""
"2016-07-20","'3128MEWE7'","MBS","FHLMCGLD 3% 01/29","15yr",,,,,"2688020876.86",,,,,,"Y"
"2016-07-20","'3138ETVP8'","MBS","FNMA MORTPASS 3% 03/30","15yr",,,,,"2656113749.06",,,,,,"Y"
"2016-07-20","'3128MJWB2'","MBS","FHLMCGLD 3.5% 05/45","30yr",,,,,"2631288273.35",,,,,,""
"2016-07-20","'36179NQ43'","MBS","GNMA II 3.5% 10/43","30yr",,,,,"2627022574.16",,,,,,""
"2016-07-20","'3128M8QT4'","MBS","FHLMCGLD 4.5% 07/40","30yr",,,,,"2626358912.07",,,,,,"Y"
"2016-07-20","'3128M8X82'","MBS","FHLMCGLD 4.5% 09/39","30yr",,,,,"2607913441.38",,,,,,"Y"
"2016-07-20","'3128M8QZ0'","MBS","FHLMCGLD 5% 05/40","30yr",,,,,"2604991098.86",,,,,,"Y"
"2016-07-20","'36179RLN7'","MBS","GNMA II MORTPASS 3% 08/45","30yr",,,,,"2604722582.6",,,,,,""
"2016-07-20","'3128MJVV9'","MBS","FHLMCGLD 3.5% 02/45","30yr",,,,,"2522029306.11",,,,,,""
"2016-07-20","'3128M8V27'","MBS","FHLMCGLD 4.5% 03/40","30yr",,,,,"2513114336.64",,,,,,"Y"
"2016-07-20","'36179QDY4'","MBS","GNMA II 3.5% 05/44","30yr",,,,,"2510585468.52",,,,,,""
"2016-07-20","'3128MJXX3'","MBS","FHLMCGLD 3.5% 03/46","30yr",,,,,"2479481218.92",,,,,,""
"2016-07-20","'31335AVY1'","MBS","FHLMCGLD 3% 02/44","30yr",,,,,"2461943422.36",,,,,,"Y"
"2016-07-20","'36202F4Q6'","MBS","GNMA II 3.5% 03/42","30yr",,,,,"2444564043",,,,,,""
"2016-07-20","'3128M8X58'","MBS","FHLMCGLD 4.5% 06/39","30yr",,,,,"2431184692.29",,,,,,"Y"
"2016-07-20","'36179QGD7'","MBS","GNMA II MORTPASS 4% 06/44","30yr",,,,,"2412880647.58",,,,,,""
"2016-07-20","'36179RS91'","MBS","GNMA II 3.5% 11/45","30yr",,,,,"2349657723.63",,,,,,""
"2016-07-20","'3138ETVR4'","MBS","FNMA MORTPASS 3% 05/30","15yr",,,,,"2330724467",,,,,,"Y"
"2016-07-20","'3128M8WL4'","MBS","FHLMCGLD 4.5% 10/39","30yr",,,,,"2302033087.34",,,,,,"Y"
"2016-07-20","'3138ETVQ6'","MBS","FNMA MORTPASS 2% 05/28","15yr",,,,,"2287444821.43",,,,,,"Y"
"2016-07-20","'36179NX60'","MBS","GNMA II MORTPASS 4% 01/44","30yr",,,,,"2278377220.8",,,,,,""
"2016-07-20","'3128MJV56'","MBS","FHLMCGLD 3% 04/45","30yr",,,,,"2273219923.37",,,,,,""
"2016-07-20","'3128MEWF4'","MBS","FHLMCGLD 3% 04/29","15yr",,,,,"2267575744.45",,,,,,"Y"
"2016-07-20","'3128MJWJ5'","MBS","FHLMCGLD 3% 06/45","30yr",,,,,"2247048289.08",,,,,,""
"2016-07-20","'36179NVP0'","MBS","GNMA II MORTPASS 4% 12/43","30yr",,,,,"2213108315.99",,,,,,""
"2016-07-20","'36179Q3H2'","MBS","GNMA II MORTPASS 3% 02/45","30yr",,,,,"2202772106.15",,,,,,""
"2016-07-20","'3138EQ2P6'","MBS","FNMA MORTPASS 2.5% 05/43","30yr",,,,,"2201945425.95",,,,,,"Y"
"2016-07-20","'3128MEWG2'","MBS","FHLMCGLD 3% 08/29","15yr",,,,,"2194367255.07",,,,,,"Y"
"2016-07-20","'3128MEWK3'","MBS","FHLMCGLD 3% 10/29","15yr",,,,,"2179458516.96",,,,,,"Y"
"2016-07-20","'36179RVB2'","MBS","GNMA II 3.5% 12/45","30yr",,,,,"2131664789.82",,,,,,""
"2016-07-20","'36202E7G8'","MBS","GNMA II 4.5% 07/39","30yr",,,,,"2071131775.12",,,,,,""
"2016-07-20","'31335AL55'","MBS","FHLMCGLD 4% 09/41","30yr",,,,,"2070707119.72",,,,,,"Y"
"2016-07-20","'3128MEWC1'","MBS","FHLMCGLD 3% 11/28","15yr",,,,,"2070124184.15",,,,,,"Y"
"2016-07-20","'31335AT81'","MBS","FHLMCGLD 3.5% 05/43","30yr",,,,,"2031398698.72",,,,,,"Y"
"2016-07-20","'36179QBF7'","MBS","GNMA II 3.5% 04/44","30yr",,,,,"1998061529.48",,,,,,""
"2016-07-20","'3128M8RK2'","MBS","FHLMCGLD 4.5% 06/40","30yr",,,,,"1993115712.28",,,,,,"Y"
"2016-07-20","'36179MNG1'","MBS","GNMA II MORTPASS 3% 09/42","30yr",,,,,"1959492994.85",,,,,,""
"2016-07-20","'36179MG53'","MBS","GNMA II 3.5% 07/42","30yr",,,,,"1931034907.78",,,,,,""
"2016-07-20","'3138EQRD6'","MBS","FNMA MORTPASS 3% 05/28","15yr",,,,,"1929838907.47",,,,,,"Y"
"2016-07-20","'3128M8V76'","MBS","FHLMCGLD 4% 08/39","30yr",,,,,"1929574322.55",,,,,,"Y"
"2016-07-20","'3128MJXE5'","MBS","FHLMCGLD 3.5% 11/45","30yr",,,,,"1896545980.88",,,,,,""
"2016-07-20","'3128M8WU4'","MBS","FHLMCGLD 4% 05/39","30yr",,,,,"1891884883.38",,,,,,"Y"
"2016-07-20","'31335AL71'","MBS","FHLMCGLD 4% 07/42","30yr",,,,,"1890717493.17",,,,,,"Y"
"2016-07-20","'36179NNA2'","MBS","GNMA II 3.5% 09/43","30yr",,,,,"1879461196.53",,,,,,""
"2016-07-20","'36179QT50'","MBS","GNMA II MORTPASS 4% 11/44","30yr",,,,,"1863793957.09",,,,,,""
"2016-07-20","'3128MJWP1'","MBS","FHLMCGLD 3% 07/45","30yr",,,,,"1845432353.84",,,,,,""
"2016-07-20","'36179MK74'","MBS","GNMA II 3.5% 08/42","30yr",,,,,"1845230054.07",,,,,,""
"2016-07-20","'36179ME30'","MBS","GNMA II 3.5% 06/42","30yr",,,,,"1833067483.93",,,,,,""
"2016-07-20","'31418CAF1'","MBS","FNMA MORTPASS CL 3% 07/46","30yr",,,,,"1832112402",,,,,,""
"2016-07-20","'36179NF78'","MBS","GNMA II 3.5% 06/43","30yr",,,,,"1827329133.73",,,,,,""
"2016-07-20","'36179QJT9'","MBS","GNMA II MORTPASS 4% 07/44","30yr",,,,,"1815338098.42",,,,,,""
"2016-07-20","'36179NDR6'","MBS","GNMA II 3.5% 05/43","30yr",,,,,"1802136179.63",,,,,,""
"2016-07-20","'31335AL48'","MBS","FHLMCGLD 3.5% 06/42","30yr",,,,,"1793855280.58",,,,,,"Y"
"2016-07-20","'36179RVA4'","MBS","GNMA II MORTPASS 3% 12/45","30yr",,,,,"1775867635.41",,,,,,""
"2016-07-20","'3128MJX70'","MBS","FHLMCGLD 3% 04/46","30yr",,,,,"1775816033.85",,,,,,""
"2016-07-20","'3128M8QR8'","MBS","FHLMCGLD 5% 07/40","30yr",,,,,"1764620604.11",,,,,,"Y"
"2016-07-20","'36202F2L9'","MBS","GNMA II 3.5% 01/42","30yr",,,,,"1730030931.62",,,,,,""
